attend,date,home,homePts,start,visitor,visitorPts
17732,Fri Nov 1 2019,Brooklyn Nets,123,7:00p,Houston Rockets,116
16079,Fri Nov 1 2019,Indiana Pacers,102,7:00p,Cleveland Cavaliers,95
15105,Fri Nov 1 2019,Orlando Magic,91,7:00p,Milwaukee Bucks,123
18624,Fri Nov 1 2019,Boston Celtics,104,7:30p,New York Knicks,102
20671,Fri Nov 1 2019,Chicago Bulls,112,8:00p,Detroit Pistons,106
20358,Fri Nov 1 2019,Dallas Mavericks,110,9:30p,Los Angeles Lakers,119
16273,Fri Nov 1 2019,Sacramento Kings,102,10:00p,Utah Jazz,101
18064,Fri Nov 1 2019,Golden State Warriors,110,10:30p,San Antonio Spurs,127
18203,Sat Nov 2 2019,Oklahoma City Thunder,115,5:00p,New Orleans Pelicans,104
17222,Sat Nov 2 2019,Detroit Pistons,113,7:00p,Brooklyn Nets,109
17025,Sat Nov 2 2019,Orlando Magic,87,7:00p,Denver Nuggets,91
14144,Sat Nov 2 2019,Memphis Grizzlies,105,8:00p,Phoenix Suns,114
17637,Sat Nov 2 2019,Milwaukee Bucks,115,8:00p,Toronto Raptors,105
15150,Sat Nov 2 2019,Washington Wizards,109,8:00p,Minnesota Timberwolves,131
18064,Sat Nov 2 2019,Golden State Warriors,87,8:30p,Charlotte Hornets,93
19669,Sat Nov 2 2019,Portland Trail Blazers,128,10:00p,Philadelphia 76ers,129
17073,Sun Nov 3 2019,Indiana Pacers,108,5:00p,Chicago Bulls,95
19724,Sun Nov 3 2019,Miami Heat,129,6:00p,Houston Rockets,100
19812,Sun Nov 3 2019,New York Knicks,92,6:00p,Sacramento Kings,113
18610,Sun Nov 3 2019,San Antonio Spurs,96,7:00p,Los Angeles Lakers,103
18078,Sun Nov 3 2019,Cleveland Cavaliers,111,7:30p,Dallas Mavericks,131
19068,Sun Nov 3 2019,Los Angeles Clippers,105,9:00p,Utah Jazz,94
13052,Mon Nov 4 2019,Washington Wizards,115,7:00p,Detroit Pistons,99
17194,Mon Nov 4 2019,Brooklyn Nets,135,7:30p,New Orleans Pelicans,125
14197,Mon Nov 4 2019,Memphis Grizzlies,100,8:00p,Houston Rockets,107
16271,Mon Nov 4 2019,Minnesota Timberwolves,106,8:00p,Milwaukee Bucks,134
14285,Mon Nov 4 2019,Phoenix Suns,114,9:00p,Philadelphia 76ers,109
18064,Mon Nov 4 2019,Golden State Warriors,127,10:30p,Portland Trail Blazers,118
13341,Tue Nov 5 2019,Charlotte Hornets,122,7:00p,Indiana Pacers,120
17709,Tue Nov 5 2019,Cleveland Cavaliers,113,7:00p,Boston Celtics,119
14025,Tue Nov 5 2019,Atlanta Hawks,108,7:30p,San Antonio Spurs,100
21193,Tue Nov 5 2019,Chicago Bulls,112,8:00p,Los Angeles Lakers,118
18203,Tue Nov 5 2019,Oklahoma City Thunder,102,8:00p,Orlando Magic,94
18010,Tue Nov 5 2019,Denver Nuggets,109,9:00p,Miami Heat,89
15463,Wed Nov 6 2019,Detroit Pistons,122,7:00p,New York Knicks,102
16171,Wed Nov 6 2019,Indiana Pacers,121,7:00p,Washington Wizards,106
15049,Wed Nov 6 2019,Atlanta Hawks,93,7:30p,Chicago Bulls,113
18055,Wed Nov 6 2019,Houston Rockets,129,7:30p,Golden State Warriors,112
19800,Wed Nov 6 2019,Toronto Raptors,124,7:30p,Sacramento Kings,120
13503,Wed Nov 6 2019,Memphis Grizzlies,137,8:00p,Minnesota Timberwolves,121
19487,Wed Nov 6 2019,Dallas Mavericks,107,8:30p,Orlando Magic,106
18306,Wed Nov 6 2019,Utah Jazz,106,9:00p,Philadelphia 76ers,104
19068,Wed Nov 6 2019,Los Angeles Clippers,124,10:00p,Milwaukee Bucks,129
18487,Thu Nov 7 2019,Charlotte Hornets,87,8:00p,Boston Celtics,108
18354,Thu Nov 7 2019,San Antonio Spurs,121,8:30p,Oklahoma City Thunder,112
15498,Thu Nov 7 2019,Phoenix Suns,108,9:00p,Miami Heat,124
19068,Thu Nov 7 2019,Los Angeles Clippers,107,10:30p,Portland Trail Blazers,101
15544,Fri Nov 8 2019,Indiana Pacers,112,7:00p,Detroit Pistons,106
17021,Fri Nov 8 2019,Orlando Magic,118,7:00p,Memphis Grizzlies,86
16946,Fri Nov 8 2019,Washington Wizards,100,7:00p,Cleveland Cavaliers,113
16447,Fri Nov 8 2019,Atlanta Hawks,109,7:30p,Sacramento Kings,121
15647,Fri Nov 8 2019,Minnesota Timberwolves,125,8:00p,Golden State Warriors,119
16337,Fri Nov 8 2019,New Orleans Pelicans,104,8:00p,Toronto Raptors,122
20257,Fri Nov 8 2019,Dallas Mavericks,102,8:30p,New York Knicks,106
19520,Fri Nov 8 2019,Denver Nuggets,100,9:00p,Philadelphia 76ers,97
18306,Fri Nov 8 2019,Utah Jazz,103,9:00p,Milwaukee Bucks,100
20089,Fri Nov 8 2019,Portland Trail Blazers,115,10:00p,Brooklyn Nets,119
18997,Fri Nov 8 2019,Los Angeles Lakers,95,10:30p,Miami Heat,80
18354,Sat Nov 9 2019,San Antonio Spurs,115,5:00p,Boston Celtics,135
18513,Sat Nov 9 2019,Charlotte Hornets,110,7:00p,New Orleans Pelicans,115
20482,Sat Nov 9 2019,Chicago Bulls,94,8:00p,Houston Rockets,117
15753,Sat Nov 9 2019,Memphis Grizzlies,122,8:00p,Dallas Mavericks,138
18203,Sat Nov 9 2019,Oklahoma City Thunder,114,8:00p,Golden State Warriors,108
13553,Sun Nov 10 2019,Minnesota Timberwolves,98,3:30p,Denver Nuggets,100
17118,Sun Nov 10 2019,Orlando Magic,102,6:00p,Indiana Pacers,109
20311,Sun Nov 10 2019,Philadelphia 76ers,114,6:00p,Charlotte Hornets,106
18203,Sun Nov 10 2019,Oklahoma City Thunder,119,7:00p,Milwaukee Bucks,121
19812,Sun Nov 10 2019,New York Knicks,87,7:30p,Cleveland Cavaliers,108
17290,Sun Nov 10 2019,Phoenix Suns,138,8:00p,Brooklyn Nets,112
20041,Sun Nov 10 2019,Portland Trail Blazers,124,9:00p,Atlanta Hawks,113
18997,Sun Nov 10 2019,Los Angeles Lakers,104,9:30p,Toronto Raptors,113
12526,Mon Nov 11 2019,Detroit Pistons,114,7:00p,Minnesota Timberwolves,120
18624,Mon Nov 11 2019,Boston Celtics,116,7:30p,Dallas Mavericks,106
18627,Mon Nov 11 2019,San Antonio Spurs,109,7:30p,Memphis Grizzlies,113
16695,Mon Nov 11 2019,New Orleans Pelicans,116,8:00p,Houston Rockets,122
18064,Mon Nov 11 2019,Golden State Warriors,108,10:30p,Utah Jazz,122
19068,Mon Nov 11 2019,Los Angeles Clippers,98,10:30p,Toronto Raptors,88
15838,Tue Nov 12 2019,Indiana Pacers,111,7:00p,Oklahoma City Thunder,85
20294,Tue Nov 12 2019,Philadelphia 76ers,98,7:00p,Cleveland Cavaliers,97
19600,Tue Nov 12 2019,Miami Heat,117,7:30p,Detroit Pistons,108
18668,Tue Nov 12 2019,Chicago Bulls,120,8:00p,New York Knicks,102
18327,Tue Nov 12 2019,Denver Nuggets,121,9:00p,Atlanta Hawks,125
18055,Tue Nov 12 2019,Phoenix Suns,115,9:00p,Los Angeles Lakers,123
18306,Tue Nov 12 2019,Utah Jazz,119,9:00p,Brooklyn Nets,114
16358,Tue Nov 12 2019,Sacramento Kings,107,10:00p,Portland Trail Blazers,99
13155,Wed Nov 13 2019,Charlotte Hornets,117,7:00p,Memphis Grizzlies,119
15113,Wed Nov 13 2019,Orlando Magic,112,7:00p,Philadelphia 76ers,97
19156,Wed Nov 13 2019,Boston Celtics,140,7:30p,Washington Wizards,133
18055,Wed Nov 13 2019,Houston Rockets,102,7:30p,Los Angeles Clippers,93
11581,Wed Nov 13 2019,Minnesota Timberwolves,129,8:00p,San Antonio Spurs,114
18997,Wed Nov 13 2019,Los Angeles Lakers,120,10:00p,Golden State Warriors,94
19544,Wed Nov 13 2019,Portland Trail Blazers,106,10:00p,Toronto Raptors,114
17374,Thu Nov 14 2019,Cleveland Cavaliers,97,6:00p,Miami Heat,108
17627,Thu Nov 14 2019,Milwaukee Bucks,124,8:00p,Chicago Bulls,115
17147,Thu Nov 14 2019,New Orleans Pelicans,132,8:00p,Los Angeles Clippers,127
19812,Thu Nov 14 2019,New York Knicks,106,8:00p,Dallas Mavericks,103
15143,Thu Nov 14 2019,Phoenix Suns,128,9:00p,Atlanta Hawks,112
18394,Thu Nov 14 2019,Denver Nuggets,101,10:30p,Brooklyn Nets,93
16778,Fri Nov 15 2019,Charlotte Hornets,109,7:00p,Detroit Pistons,106
16296,Fri Nov 15 2019,Orlando Magic,111,7:00p,San Antonio Spurs,109
18055,Fri Nov 15 2019,Houston Rockets,111,8:00p,Indiana Pacers,102
16422,Fri Nov 15 2019,Memphis Grizzlies,107,8:00p,Utah Jazz,106
12716,Fri Nov 15 2019,Minnesota Timberwolves,116,8:00p,Washington Wizards,137
18203,Fri Nov 15 2019,Oklahoma City Thunder,127,8:00p,Philadelphia 76ers,119
18064,Fri Nov 15 2019,Golden State Warriors,100,10:30p,Boston Celtics,105
18997,Fri Nov 15 2019,Los Angeles Lakers,99,10:30p,Sacramento Kings,97
19148,Sat Nov 16 2019,Chicago Bulls,111,6:00p,Brooklyn Nets,117
17024,Sat Nov 16 2019,Indiana Pacers,83,7:00p,Milwaukee Bucks,102
19401,Sat Nov 16 2019,New York Knicks,102,7:30p,Charlotte Hornets,103
19600,Sat Nov 16 2019,Miami Heat,109,8:00p,New Orleans Pelicans,94
18978,Sat Nov 16 2019,Minnesota Timberwolves,105,8:00p,Houston Rockets,125
19926,Sat Nov 16 2019,Dallas Mavericks,110,8:30p,Toronto Raptors,102
18534,Sat Nov 16 2019,San Antonio Spurs,116,8:30p,Portland Trail Blazers,121
19068,Sat Nov 16 2019,Los Angeles Clippers,150,10:30p,Atlanta Hawks,101
19432,Sun Nov 17 2019,Cleveland Cavaliers,95,3:00p,Philadelphia 76ers,114
16633,Sun Nov 17 2019,Sacramento Kings,100,3:30p,Boston Celtics,99
14227,Sun Nov 17 2019,Memphis Grizzlies,114,6:00p,Denver Nuggets,131
16344,Sun Nov 17 2019,Orlando Magic,125,6:00p,Washington Wizards,121
16812,Sun Nov 17 2019,New Orleans Pelicans,108,7:00p,Golden State Warriors,100
18997,Sun Nov 17 2019,Los Angeles Lakers,122,9:30p,Atlanta Hawks,101
17097,Mon Nov 18 2019,New York Knicks,123,7:00p,Cleveland Cavaliers,105
14140,Mon Nov 18 2019,Brooklyn Nets,86,7:30p,Indiana Pacers,115
19800,Mon Nov 18 2019,Toronto Raptors,132,7:30p,Charlotte Hornets,96
17565,Mon Nov 18 2019,Chicago Bulls,101,8:00p,Milwaukee Bucks,115
18055,Mon Nov 18 2019,Houston Rockets,132,8:00p,Portland Trail Blazers,108
19637,Mon Nov 18 2019,Dallas Mavericks,117,8:30p,San Antonio Spurs,110
15193,Mon Nov 18 2019,Phoenix Suns,85,9:00p,Boston Celtics,99
18306,Mon Nov 18 2019,Utah Jazz,102,9:00p,Minnesota Timberwolves,112
19068,Mon Nov 18 2019,Los Angeles Clippers,90,10:30p,Oklahoma City Thunder,88
14511,Tue Nov 19 2019,Memphis Grizzlies,95,8:00p,Golden State Warriors,114
15021,Tue Nov 19 2019,New Orleans Pelicans,115,8:00p,Portland Trail Blazers,104
16732,Tue Nov 19 2019,Sacramento Kings,120,10:00p,Phoenix Suns,116
18997,Tue Nov 19 2019,Los Angeles Lakers,112,10:30p,Oklahoma City Thunder,107
20384,Wed Nov 20 2019,Philadelphia 76ers,109,7:00p,New York Knicks,104
14579,Wed Nov 20 2019,Washington Wizards,138,7:00p,San Antonio Spurs,132
16441,Wed Nov 20 2019,Atlanta Hawks,127,7:30p,Milwaukee Bucks,135
14011,Wed Nov 20 2019,Brooklyn Nets,101,7:30p,Charlotte Hornets,91
19569,Wed Nov 20 2019,Dallas Mavericks,142,7:30p,Golden State Warriors,94
19600,Wed Nov 20 2019,Miami Heat,124,7:30p,Cleveland Cavaliers,100
19800,Wed Nov 20 2019,Toronto Raptors,113,7:30p,Orlando Magic,97
18119,Wed Nov 20 2019,Chicago Bulls,109,8:00p,Detroit Pistons,89
13177,Wed Nov 20 2019,Minnesota Timberwolves,95,8:00p,Utah Jazz,103
17778,Wed Nov 20 2019,Denver Nuggets,105,9:00p,Houston Rockets,95
19068,Wed Nov 20 2019,Los Angeles Clippers,107,10:00p,Boston Celtics,104
17385,Thu Nov 21 2019,Milwaukee Bucks,137,8:00p,Portland Trail Blazers,129
13903,Thu Nov 21 2019,Phoenix Suns,121,10:30p,New Orleans Pelicans,124
15399,Fri Nov 22 2019,Detroit Pistons,128,7:00p,Atlanta Hawks,103
15053,Fri Nov 22 2019,Washington Wizards,125,7:00p,Charlotte Hornets,118
15619,Fri Nov 22 2019,Brooklyn Nets,116,7:30p,Sacramento Kings,97
18953,Fri Nov 22 2019,Chicago Bulls,108,8:00p,Miami Heat,116
18203,Fri Nov 22 2019,Oklahoma City Thunder,127,8:00p,Los Angeles Lakers,130
20927,Fri Nov 22 2019,Philadelphia 76ers,115,8:00p,San Antonio Spurs,104
19639,Fri Nov 22 2019,Dallas Mavericks,143,8:30p,Cleveland Cavaliers,101
19520,Fri Nov 22 2019,Denver Nuggets,96,9:00p,Boston Celtics,92
18306,Fri Nov 22 2019,Utah Jazz,113,9:00p,Golden State Warriors,109
19068,Fri Nov 22 2019,Los Angeles Clippers,122,10:30p,Houston Rockets,119
17362,Sat Nov 23 2019,Minnesota Timberwolves,98,5:00p,Phoenix Suns,100
17891,Sat Nov 23 2019,Charlotte Hornets,115,7:00p,Chicago Bulls,116
16446,Sat Nov 23 2019,Indiana Pacers,111,7:00p,Orlando Magic,106
16931,Sat Nov 23 2019,Atlanta Hawks,116,7:30p,Toronto Raptors,119
19320,Sat Nov 23 2019,New York Knicks,104,7:30p,San Antonio Spurs,111
21017,Sat Nov 23 2019,Philadelphia 76ers,113,7:30p,Miami Heat,86
19432,Sat Nov 23 2019,Cleveland Cavaliers,110,8:00p,Portland Trail Blazers,104
17794,Sat Nov 23 2019,Memphis Grizzlies,108,8:00p,Los Angeles Lakers,109
17585,Sat Nov 23 2019,Milwaukee Bucks,104,8:30p,Detroit Pistons,90
18306,Sat Nov 23 2019,Utah Jazz,128,9:00p,New Orleans Pelicans,120
18055,Sun Nov 24 2019,Houston Rockets,123,3:30p,Dallas Mavericks,137
18770,Sun Nov 24 2019,New York Knicks,101,6:00p,Brooklyn Nets,103
15885,Sun Nov 24 2019,Washington Wizards,106,6:00p,Sacramento Kings,113
19520,Sun Nov 24 2019,Denver Nuggets,116,8:00p,Phoenix Suns,104
19068,Sun Nov 24 2019,Los Angeles Clippers,134,9:00p,New Orleans Pelicans,109
17143,Mon Nov 25 2019,Cleveland Cavaliers,106,7:00p,Brooklyn Nets,108
14695,Mon Nov 25 2019,Detroit Pistons,103,7:00p,Orlando Magic,88
15141,Mon Nov 25 2019,Indiana Pacers,126,7:00p,Memphis Grizzlies,114
16218,Mon Nov 25 2019,Atlanta Hawks,113,7:30p,Minnesota Timberwolves,125
19156,Mon Nov 25 2019,Boston Celtics,103,7:30p,Sacramento Kings,102
19600,Mon Nov 25 2019,Miami Heat,117,7:30p,Charlotte Hornets,100
19800,Mon Nov 25 2019,Toronto Raptors,101,7:30p,Philadelphia 76ers,96
18776,Mon Nov 25 2019,Chicago Bulls,94,8:00p,Portland Trail Blazers,117
17385,Mon Nov 25 2019,Milwaukee Bucks,122,8:00p,Utah Jazz,118
18498,Mon Nov 25 2019,San Antonio Spurs,104,8:30p,Los Angeles Lakers,114
18064,Mon Nov 25 2019,Golden State Warriors,97,10:30p,Oklahoma City Thunder,100
20407,Tue Nov 26 2019,Dallas Mavericks,99,8:30p,Los Angeles Clippers,114
18673,Tue Nov 26 2019,Denver Nuggets,117,9:00p,Washington Wizards,104
19156,Wed Nov 27 2019,Boston Celtics,121,7:00p,Brooklyn Nets,110
15535,Wed Nov 27 2019,Charlotte Hornets,102,7:00p,Detroit Pistons,101
17712,Wed Nov 27 2019,Cleveland Cavaliers,104,7:00p,Orlando Magic,116
17027,Wed Nov 27 2019,Indiana Pacers,121,7:00p,Utah Jazz,102
20592,Wed Nov 27 2019,Philadelphia 76ers,97,7:00p,Sacramento Kings,91
19800,Wed Nov 27 2019,Toronto Raptors,126,7:30p,New York Knicks,98
18055,Wed Nov 27 2019,Houston Rockets,117,8:00p,Miami Heat,108
16721,Wed Nov 27 2019,Memphis Grizzlies,119,8:00p,Los Angeles Clippers,121
17525,Wed Nov 27 2019,Milwaukee Bucks,111,8:00p,Atlanta Hawks,102
18354,Wed Nov 27 2019,San Antonio Spurs,101,8:30p,Minnesota Timberwolves,113
14123,Wed Nov 27 2019,Phoenix Suns,132,9:00p,Washington Wizards,140
18626,Wed Nov 27 2019,New Orleans Pelicans,110,9:30p,Los Angeles Lakers,114
19870,Wed Nov 27 2019,Portland Trail Blazers,136,10:00p,Oklahoma City Thunder,119
18064,Wed Nov 27 2019,Golden State Warriors,104,10:30p,Chicago Bulls,90
17732,Fri Nov 29 2019,Brooklyn Nets,112,12:00p,Boston Celtics,107
15006,Fri Nov 29 2019,Detroit Pistons,107,7:00p,Charlotte Hornets,110
17014,Fri Nov 29 2019,Orlando Magic,83,7:00p,Toronto Raptors,90
19432,Fri Nov 29 2019,Cleveland Cavaliers,110,7:30p,Milwaukee Bucks,119
18109,Fri Nov 29 2019,New York Knicks,95,7:30p,Philadelphia 76ers,101
15827,Fri Nov 29 2019,Indiana Pacers,105,8:00p,Atlanta Hawks,104
16605,Fri Nov 29 2019,Memphis Grizzlies,94,8:00p,Utah Jazz,103
19600,Fri Nov 29 2019,Miami Heat,122,8:00p,Golden State Warriors,105
18203,Fri Nov 29 2019,Oklahoma City Thunder,109,8:00p,New Orleans Pelicans,104
18354,Fri Nov 29 2019,San Antonio Spurs,107,8:30p,Los Angeles Clippers,97
18055,Fri Nov 29 2019,Phoenix Suns,113,9:00p,Dallas Mavericks,120
20139,Fri Nov 29 2019,Portland Trail Blazers,107,10:00p,Chicago Bulls,103
18997,Fri Nov 29 2019,Los Angeles Lakers,125,10:30p,Washington Wizards,103
17583,Sat Nov 30 2019,Sacramento Kings,100,5:00p,Denver Nuggets,97
20517,Sat Nov 30 2019,Philadelphia 76ers,119,7:00p,Indiana Pacers,116
18055,Sat Nov 30 2019,Houston Rockets,158,8:00p,Atlanta Hawks,111
17550,Sat Nov 30 2019,Milwaukee Bucks,137,8:00p,Charlotte Hornets,96
